Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Election Day_ballots,Election Day_votes,Election Day_under_votes,Election Day_over_votes,Mail-in_ballots,Mail-in_votes,Mail-in_under_votes,Mail-in_over_votes,Absentee_ballots,Absentee_votes,Absentee_under_votes,Absentee_over_votes,Provisional_ballots,Provisional_votes,Provisional_under_votes,Provisional_over_votes
West Norriton 3-2,,1,0,407,407,1197,0.86,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1029,6,28,1,533,2,13,1,485,3,13,0,0,0,0,0,11,1,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1029,549,31,0,533,206,14,0,485,339,15,0,0,0,0,0,11,4,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1029,417,31,0,533,297,14,0,485,116,15,0,0,0,0,0,11,4,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1029,24,31,0,533,14,14,0,485,10,15,0,0,0,0,0,11,0,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1029,7,31,0,533,2,14,0,485,4,15,0,0,0,0,0,11,1,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1029,571,27,0,533,220,12,0,485,346,13,0,0,0,0,0,11,5,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1029,401,27,0,533,285,12,0,485,113,13,0,0,0,0,0,11,3,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1029,18,27,0,533,12,12,0,485,6,13,0,0,0,0,0,11,0,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1029,10,27,0,533,4,12,0,485,5,13,0,0,0,0,0,11,1,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1031,578,21,0,533,216,11,0,487,356,8,0,0,0,0,0,11,6,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1031,431,21,0,533,306,11,0,487,122,8,0,0,0,0,0,11,3,2,0
West Norriton 3-2,,1,0,407,407,1197,0.86,19,19,Representative in the General Assembly 150th District,,1,63,JOE WEBSTER,C,62,DEM,1029,571,30,0,533,220,12,0,485,347,15,0,0,0,0,0,11,4,3,0
West Norriton 3-2,,1,0,407,407,1197,0.86,19,19,Representative in the General Assembly 150th District,,1,64,BETH ANN BITTNER MAZZA,C,63,REP,1029,424,30,0,533,298,12,0,485,122,15,0,0,0,0,0,11,4,3,0
West Norriton 4-1,,1,0,408,408,1521,0.85,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1295,763,2,2,564,196,0,0,724,562,2,2,0,0,0,0,7,5,0,0
West Norriton 4-1,,1,0,408,408,1521,0.85,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1295,505,2,2,564,354,0,0,724,149,2,2,0,0,0,0,7,2,0,0
West Norriton 4-1,,1,0,408,408,1521,0.85,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1295,16,2,2,564,10,0,0,724,6,2,2,0,0,0,0,7,0,0,0
West Norriton 4-1,,1,0,408,408,1521,0.85,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1295,769,24,0,564,211,14,0,724,553,9,0,0,0,0,0,7,5,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1295,475,24,0,564,324,14,0,724,150,9,0,0,0,0,0,7,1,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1295,16,24,0,564,12,14,0,724,4,9,0,0,0,0,0,7,0,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1295,10,24,0,564,3,14,0,724,7,9,0,0,0,0,0,7,0,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1295,697,34,0,564,175,16,0,724,518,16,0,0,0,0,0,7,4,2,0
West Norriton 4-1,,1,0,408,408,1521,0.85,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1295,517,34,0,564,342,16,0,724,174,16,0,0,0,0,0,7,1,2,0
West Norriton 4-1,,1,0,408,408,1521,0.85,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1295,27,34,0,564,19,16,0,724,8,16,0,0,0,0,0,7,0,2,0
West Norriton 4-1,,1,0,408,408,1521,0.85,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1295,18,34,0,564,11,16,0,724,7,16,0,0,0,0,0,7,0,2,0
West Norriton 4-1,,1,0,408,408,1521,0.85,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1295,732,30,0,564,197,14,0,724,531,15,0,0,0,0,0,7,4,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1295,507,30,0,564,338,14,0,724,167,15,0,0,0,0,0,7,2,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1295,14,30,0,564,8,14,0,724,6,15,0,0,0,0,0,7,0,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1295,10,30,0,564,6,14,0,724,4,15,0,0,0,0,0,7,0,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1295,740,20,0,564,193,12,0,724,543,7,0,0,0,0,0,7,4,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1295,533,20,0,564,359,12,0,724,172,7,0,0,0,0,0,7,2,1,0
West Norriton 4-1,,1,0,408,408,1521,0.85,18,18,Representative in the General Assembly 149th District,,1,60,TIM BRIGGS,C,59,DEM,1295,772,33,0,564,209,20,0,724,560,10,0,0,0,0,0,7,3,3,0
West Norriton 4-1,,1,0,408,408,1521,0.85,18,18,Representative in the General Assembly 149th District,,1,61,WILLIAM MICHAEL,C,60,REP,1295,488,33,0,564,335,20,0,724,152,10,0,0,0,0,0,7,1,3,0
West Norriton 4-2,,1,0,409,409,1456,0.79,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1143,813,2,2,653,388,1,1,489,424,1,1,0,0,0,0,1,1,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1143,309,2,2,653,252,1,1,489,57,1,1,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1143,15,2,2,653,9,1,1,489,6,1,1,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1143,802,22,0,653,388,13,0,489,413,9,0,0,0,0,0,1,1,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1143,284,22,0,653,227,13,0,489,57,9,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1143,25,22,0,653,18,13,0,489,7,9,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1143,9,22,0,653,6,13,0,489,3,9,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1143,748,22,1,653,346,15,1,489,401,7,0,0,0,0,0,1,1,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1143,318,22,1,653,254,15,1,489,64,7,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1143,39,22,1,653,26,15,1,489,13,7,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1143,15,22,1,653,11,15,1,489,4,7,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1143,772,21,1,653,366,14,1,489,405,7,0,0,0,0,0,1,1,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1143,314,21,1,653,245,14,1,489,69,7,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1143,20,21,1,653,16,14,1,489,4,7,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1143,15,21,1,653,11,14,1,489,4,7,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1143,798,21,0,653,379,14,0,489,418,7,0,0,0,0,0,1,1,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1143,324,21,0,653,260,14,0,489,64,7,0,0,0,0,0,1,0,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,18,18,Representative in the General Assembly 149th District,,1,60,TIM BRIGGS,C,59,DEM,1143,818,23,0,653,395,14,0,489,422,9,0,0,0,0,0,1,1,0,0
West Norriton 4-2,,1,0,409,409,1456,0.79,18,18,Representative in the General Assembly 149th District,,1,61,WILLIAM MICHAEL,C,60,REP,1143,299,23,0,653,241,14,0,489,58,9,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1788,888,5,1,1262,486,5,1,525,401,0,0,0,0,0,0,1,1,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1788,858,5,1,1262,742,5,1,525,116,0,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1788,34,5,1,1262,27,5,1,525,7,0,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1788,887,26,1,1262,511,20,1,525,375,6,0,0,0,0,0,1,1,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1788,780,26,1,1262,666,20,1,525,114,6,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1788,64,26,1,1262,51,20,1,525,13,6,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1788,28,26,1,1262,12,20,1,525,16,6,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1788,791,35,1,1262,445,26,1,525,345,9,0,0,0,0,0,1,1,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1788,825,35,1,1262,699,26,1,525,126,9,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1788,99,35,1,1262,73,26,1,525,26,9,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1788,34,35,1,1262,16,26,1,525,18,9,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1788,829,30,1,1262,463,23,1,525,365,7,0,0,0,0,0,1,1,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1788,822,30,1,1262,697,23,1,525,125,7,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1788,76,30,1,1262,60,23,1,525,16,7,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1788,29,30,1,1262,18,23,1,525,11,7,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1788,885,25,1,1262,489,20,1,525,395,5,0,0,0,0,0,1,1,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1788,873,25,1,1262,750,20,1,525,123,5,0,0,0,0,0,1,0,0,0
West Pottsgrove,,1,0,410,410,2377,0.75,16,16,Representative in the General Assembly 147th District,,1,53,JILL DENNIN,C,52,DEM,1788,838,29,1,1262,464,21,1,525,374,7,0,0,0,0,0,1,0,1,0
West Pottsgrove,,1,0,410,410,2377,0.75,16,16,Representative in the General Assembly 147th District,,1,54,TRACY PENNYCUICK,C,53,REP,1788,843,29,1,1262,718,21,1,525,125,7,0,0,0,0,0,1,0,1,0
West Pottsgrove,,1,0,410,410,2377,0.75,16,16,Representative in the General Assembly 147th District,,1,55,JARED MARTIN,C,54,LIB,1788,76,29,1,1262,58,21,1,525,18,7,0,0,0,0,0,1,0,1,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1320,827,7,0,621,283,0,0,685,535,7,0,0,0,0,0,14,9,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1320,465,7,0,621,330,0,0,685,130,7,0,0,0,0,0,14,5,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1320,13,7,0,621,7,0,0,685,6,7,0,0,0,0,0,14,0,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1320,770,23,1,621,261,6,0,685,500,17,1,0,0,0,0,14,9,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1320,503,23,1,621,344,6,0,685,154,17,1,0,0,0,0,14,5,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1320,19,23,1,621,9,6,0,685,10,17,1,0,0,0,0,14,0,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1320,2,23,1,621,0,6,0,685,2,17,1,0,0,0,0,14,0,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1320,700,31,0,621,233,10,0,685,458,21,0,0,0,0,0,14,9,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1320,553,31,0,621,361,10,0,685,187,21,0,0,0,0,0,14,5,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1320,29,31,0,621,16,10,0,685,13,21,0,0,0,0,0,14,0,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1320,5,31,0,621,0,10,0,685,5,21,0,0,0,0,0,14,0,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1320,778,24,0,621,278,7,0,685,491,17,0,0,0,0,0,14,9,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1320,480,24,0,621,320,7,0,685,155,17,0,0,0,0,0,14,5,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1320,25,24,0,621,11,7,0,685,14,17,0,0,0,0,0,14,0,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1320,11,24,0,621,4,7,0,685,7,17,0,0,0,0,0,14,0,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1320,735,14,0,621,237,6,0,685,490,8,0,0,0,0,0,14,8,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1320,569,14,0,621,377,6,0,685,186,8,0,0,0,0,0,14,6,0,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,8,8,Senator in the General Assembly 7th District,,1,30,VINCENT HUGHES,C,29,DEM,1320,912,351,0,621,358,222,0,685,544,125,0,0,0,0,0,14,10,4,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,17,17,Representative in the General Assembly 148th District,,1,57,MARY JO DALEY,C,56,DEM,1320,767,39,0,621,258,13,0,685,500,25,0,0,0,0,0,14,9,1,0
Whitemarsh East 1,,1,0,411,411,1509,0.87,17,17,Representative in the General Assembly 148th District,,1,58,ALLEN ARTHUR ANDERSON,C,57,REP,1320,512,39,0,621,349,13,0,685,159,25,0,0,0,0,0,14,4,1,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1374,802,2,0,735,286,0,0,638,515,2,0,0,0,0,0,1,1,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1374,554,2,0,735,435,0,0,638,119,2,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1374,12,2,0,735,11,0,0,638,1,2,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1374,774,20,0,735,277,11,0,638,496,9,0,0,0,0,0,1,1,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1374,564,20,0,735,438,11,0,638,126,9,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1374,11,20,0,735,8,11,0,638,3,9,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1374,5,20,0,735,1,11,0,638,4,9,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1374,669,32,1,735,233,13,1,638,436,19,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1374,630,32,1,735,464,13,1,638,165,19,0,0,0,0,0,1,1,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1374,29,32,1,735,19,13,1,638,10,19,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1374,11,32,1,735,5,13,1,638,6,19,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1374,725,22,1,735,262,10,1,638,463,12,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1374,599,22,1,735,446,10,1,638,152,12,0,0,0,0,0,1,1,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1374,19,22,1,735,15,10,1,638,4,12,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1374,8,22,1,735,1,10,1,638,7,12,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1374,734,18,0,735,246,10,0,638,487,8,0,0,0,0,0,1,1,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1374,622,18,0,735,479,10,0,638,143,8,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,8,8,Senator in the General Assembly 7th District,,1,30,VINCENT HUGHES,C,29,DEM,1374,953,351,0,735,411,268,0,638,541,83,0,0,0,0,0,1,1,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,17,17,Representative in the General Assembly 148th District,,1,57,MARY JO DALEY,C,56,DEM,1374,740,36,0,735,254,16,0,638,486,20,0,0,0,0,0,1,0,0,0
Whitemarsh East 2,,1,0,412,412,1598,0.86,17,17,Representative in the General Assembly 148th District,,1,58,ALLEN ARTHUR ANDERSON,C,57,REP,1374,598,36,0,735,465,16,0,638,132,20,0,0,0,0,0,1,1,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1331,841,2,1,772,366,0,0,552,470,2,1,0,0,0,0,7,5,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1331,478,2,1,772,402,0,0,552,74,2,1,0,0,0,0,7,2,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1331,8,2,1,772,4,0,0,552,4,2,1,0,0,0,0,7,0,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1331,814,25,1,772,362,16,0,552,448,9,1,0,0,0,0,7,4,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1331,466,25,1,772,380,16,0,552,84,9,1,0,0,0,0,7,2,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1331,16,25,1,772,9,16,0,552,6,9,1,0,0,0,0,7,1,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1331,9,25,1,772,5,16,0,552,4,9,1,0,0,0,0,7,0,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1331,737,33,1,772,317,19,0,552,416,14,1,0,0,0,0,7,4,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1331,506,33,1,772,401,19,0,552,102,14,1,0,0,0,0,7,3,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1331,40,33,1,772,27,19,0,552,13,14,1,0,0,0,0,7,0,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1331,14,33,1,772,8,19,0,552,6,14,1,0,0,0,0,7,0,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1331,783,33,1,772,343,17,0,552,435,16,1,0,0,0,0,7,5,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1331,482,33,1,772,393,17,0,552,87,16,1,0,0,0,0,7,2,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1331,25,33,1,772,17,17,0,552,8,16,1,0,0,0,0,7,0,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1331,6,33,1,772,2,17,0,552,4,16,1,0,0,0,0,7,0,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1331,790,24,1,772,342,14,0,552,443,10,1,0,0,0,0,7,5,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1331,515,24,1,772,416,14,0,552,97,10,1,0,0,0,0,7,2,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,8,8,Senator in the General Assembly 7th District,,1,30,VINCENT HUGHES,C,29,DEM,1331,1006,275,1,772,516,212,0,552,485,62,1,0,0,0,0,7,5,1,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,17,17,Representative in the General Assembly 148th District,,1,57,MARY JO DALEY,C,56,DEM,1331,825,35,1,772,369,20,0,552,451,15,1,0,0,0,0,7,5,0,0
Whitemarsh Middle 1,,1,0,413,413,1497,0.89,17,17,Representative in the General Assembly 148th District,,1,58,ALLEN ARTHUR ANDERSON,C,57,REP,1331,469,35,1,772,383,20,0,552,84,15,1,0,0,0,0,7,2,0,0
